,s1,-0.000200000,-0.000400000,-0.000600000,-0.000800000,-0.001000000,-0.001200000,-0.001400000,-0.001600000,-0.001800000,-0.002000000,-0.002200000,-0.002400000,-0.002600000,-0.002800000,-0.003000000,-0.003200000,-0.003400000,-0.003600000,-0.003800000,-0.004000000,-0.004200000,-0.004400000,-0.004600000,-0.004800000,-0.005000000,-0.005200000,-0.005400000,-0.005600000,-0.005800000,-0.006000000,-0.006200000,-0.006400000,-0.006600000,-0.006800000,-0.007000000,-0.007200000,-0.007400000,-0.007600000,-0.007800000,-0.008000000,-0.008200000,-0.008400000,-0.008600000,-0.008800000,-0.009000000,-0.009200000,-0.009400000,-0.009600000,-0.009800000,-0.010000000,-0.010200000,-0.010400000,-0.010600000,-0.010800000,-0.011000000,-0.011200000,-0.011400000,-0.011600000,-0.011800000,-0.012000000,-0.012200000,-0.012400000,-0.012600000,-0.012800000,-0.013000000,-0.013200000,-0.013400000,-0.013600000,-0.013800000,-0.014000000,-0.014200000,-0.014400000,-0.014600000,-0.014800000,-0.015000000,-0.015200000,-0.015400000,-0.015600000,-0.015800000,-0.016000000,-0.016200000,-0.016400000,-0.016600000,-0.016800000,-0.017000000,-0.017200000,-0.017400000,-0.017600000,-0.017800000,-0.018000000,-0.018200000,-0.018400000,-0.018600000,-0.018800000,-0.019000000,-0.019200000,-0.019400000,-0.019600000,-0.019800000,-0.020000000
s1,1.0,0.9998790841636045,0.9998795598093989,0.9998799289958286,0.9998802685156871,0.999880593928483,0.9998813977116,0.9998824158652925,0.9998832054997722,0.999883855240549,0.9998844131231288,0.9998849072883226,0.9998853551161578,0.9998857681267723,0.9998861539626036,0.9998865178160025,0.9998868637926662,0.9998871948351862,0.9998875127358945,0.9998878192389877,0.9998881155358308,0.9998884028430094,0.9998886819109545,0.9998889530973263,0.9998892170130979,0.9998894739718198,0.9998897243969818,0.9998899685115636,0.9998902066544114,0.9998904391242271,0.9998906660421474,0.9998908874239576,0.9998911034327629,0.9998913142314806,0.9998915200475188,0.9998917208479847,0.999891916755334,0.9998921076853874,0.9998922937490262,0.9998924749422924,0.9998926515378668,0.9998928233879839,0.9998929905648536,0.9998931530364695,0.9998933108881671,0.9998934641188049,0.9998936127793169,0.9998937567927579,0.9998938963249633,0.9998940313288812,0.9998941617851029,0.9998942879177004,0.999894409591574,0.9998945268634857,0.9998946396620523,0.9998947480146995,0.9998948901075887,0.999895060932537,0.9998952212644993,0.9998953717871105,0.9998955129430039,0.9998956450782993,0.9998957685475985,0.9998958836907504,0.9998959907912252,0.9998960900662509,0.9998961818447634,0.9998962664260901,0.9998963440268075,0.9998964149137808,0.9998964792271086,0.9998965371174472,0.9998965813932701,0.9998965224095437,0.9998962911462458,0.9998957590452396,0.9998948523576754,0.9998936411977235,0.9998921363601886,0.999890359874458,0.9998883794055187,0.9998862159504007,0.9998838591751671,0.9998813051112485,0.999878586548771,0.9998757631000048,0.9998729028770821,0.9998700307853088,0.9998671610806857,0.9998643049936378,0.9998614695032948,0.9998586550736461,0.9998558651019224,0.9998531003097224,0.9998503614438597,0.9998476431621584,0.9998449495040327,0.9998422812508545,0.9998396386341788,0.9998370206073058,0.9998344254329355
-0.000200000,0.9998790841636045,1.0,0.9999999965659276,0.999999988965829,0.9999999772931754,0.999999961372946,0.9999999143354158,0.99999979143044,0.9999996440581455,0.9999994924299113,0.9999993437318337,0.9999992001766869,0.9999990619520676,0.9999989284319436,0.9999987987369808,0.9999986719739526,0.9999985473937784,0.9999984242111144,0.9999983016828274,0.9999981793257295,0.9999980566296824,0.999997933214456,0.9999978087172368,0.9999976827512121,0.9999975550057854,0.9999974252100896,0.999997293277116,0.9999971589904698,0.9999970222062137,0.9999968827797102,0.9999967406460027,0.9999965955612454,0.9999964476203553,0.999996296653548,0.9999961427118983,0.999995985771129,0.9999958255968064,0.999995662078649,0.9999954951993495,0.9999953249996009,0.9999951514999308,0.9999949747944342,0.999994794563811,0.9999946108218173,0.9999944236461649,0.9999942331017175,0.9999940390113519,0.9999938414050806,0.9999936404118492,0.9999934360134154,0.9999932282751206,0.9999930172257487,0.9999928027889902,0.9999925849498706,0.9999923636022056,0.9999921390438616,0.9999918548711512,0.9999915115322402,0.9999911651660391,0.9999908161947775,0.9999904643056636,0.9999901098481374,0.9999897529145909,0.9999893939516717,0.9999890329563084,0.9999886699656774,0.99998830497657,0.99998793784398,0.9999875684910632,0.9999871972908505,0.9999868240530574,0.9999864486149569,0.9999860718285941,0.9999857005101276,0.9999852983733536,0.9999848578727488,0.9999844088086411,0.999983987740706,0.9999835839086569,0.9999831932607148,0.9999828027829752,0.9999824190052494,0.9999820389726106,0.9999816439001409,0.9999812411260133,0.9999808541089802,0.9999804559786268,0.9999800420477618,0.9999796027732338,0.9999791416013545,0.9999786650640234,0.9999781897350603,0.9999777177041639,0.9999772293605161,0.9999767493986311,0.9999762506753858,0.9999757309849245,0.9999752018742609,0.9999746680575883,0.9999741193524848,0.9999735558542187
-0.000400000,0.9998795598093989,0.9999999965659276,1.0,0.9999999976382273,0.9999999907875352,0.9999999795183386,0.9999999451605395,0.9999998394966995,0.9999997061225527,0.9999995663328715,0.99999942796659,0.9999992936442025,0.9999991638257095,0.9999990380765372,0.9999989156538718,0.9999987957628943,0.999998677721881,0.9999985608045492,0.9999984443168409,0.999998327804717,0.9999982107867894,0.9999980929028193,0.9999979738084417,0.9999978531353723,0.999997730587379,0.9999976059055078,0.9999974790066742,0.9999973496837233,0.9999972177988616,0.9999970832134146,0.9999969458654271,0.9999968055201632,0.9999966622700713,0.9999965159515467,0.9999963666149598,0.9999962142375292,0.9999960585925053,0.9999958995733929,0.9999957371639816,0.9999955714044012,0.9999954023154204,0.9999952299893569,0.9999950541155274,0.9999948747078348,0.9999946918427642,0.9999945055841617,0.9999943157595264,0.9999941223986316,0.9999939256282472,0.9999937254310323,0.9999935218715177,0.9999933149784859,0.9999931046776697,0.9999928909548791,0.9999926737063762,0.9999924532249869,0.9999921745894037,0.9999918381632212,0.9999914985904513,0.9999911562947124,0.9999908109761912,0.9999904629855121,0.9999901124199563,0.9999897597248169,0.9999894049025262,0.9999890479945543,0.9999886890022933,0.9999883277869452,0.9999879642765526,0.9999875988421277,0.9999872312993147,0.9999868614905421,0.9999864902386003,0.9999861240087022,0.999985726870177,0.9999852911221666,0.9999848463141565,0.9999844287532115,0.9999840276399433,0.9999836390933768,0.999983250355936,0.9999828679964533,0.9999824888980191,0.999982094487544,0.9999816923450096,0.9999813059331386,0.9999809084355391,0.9999804950527819,0.9999800564734327,0.9999795961943715,0.9999791206439957,0.999978646073182,0.9999781745781632,0.9999776867372381,0.9999772068326872,0.9999767081267328,0.9999761885461401,0.9999756594560594,0.9999751255662432,0.9999745769463294,0.9999740135922883
-0.000600000,0.9998799289958286,0.999999988965829,0.9999999976382273,1.0,0.9999999977353802,0.9999999909917398,0.9999999637189494,0.9999998665928805,0.999999740712489,0.9999996077189515,0.999999475663254,0.9999993472937722,0.999999223156718,0.9999991028804299,0.9999989857668629,0.9999988710523624,0.9999987580722716,0.9999986461208327,0.9999985345231462,0.9999984228308081,0.9999983105722953,0.9999981973921606,0.9999980829518494,0.9999979668914892,0.9999978489205187,0.9999977287848242,0.9999976063990206,0.9999974815600252,0.9999973541318371,0.9999972239778103,0.9999970910356689,0.9999969550769705,0.9999968161891283,0.9999966742124791,0.9999965291947058,0.9999963811127894,0.9999962297461914,0.9999960749908334,0.999995916830281,0.9999957553031255,0.9999955904292008,0.9999954222982834,0.9999952506074918,0.9999950753701297,0.999994896660688,0.9999947145415455,0.9999945288441243,0.999994339597587,0.9999941469259569,0.9999939508123803,0.9999937513202066,0.999993548477836,0.9999933422127263,0.9999931325111664,0.9999929192715302,0.9999927027813779,0.9999924285955547,0.9999920970467441,0.9999917623045712,0.9999914247902464,0.9999910842135713,0.9999907409230772,0.9999903950178439,0.9999900469390669,0.999989696691988,0.9999893443199378,0.9999889898265373,0.999988633077104,0.9999882740025257,0.9999879129699535,0.999987549799217,0.9999871843363154,0.9999868173734711,0.9999864550250468,0.9999860617169155,0.9999856295943994,0.9999851879570838,0.9999847728567527,0.999984373457284,0.9999839860529736,0.9999835981434422,0.9999832163087273,0.9999828373184141,0.999982442785275,0.9999820405384433,0.9999816540620939,0.9999812565963353,0.9999808432191424,0.9999804046914723,0.9999799446468537,0.9999794694865447,0.9999789953367286,0.999978524291687,0.9999780369541944,0.9999775573586062,0.9999770588944997,0.999976539600095,0.9999760107999301,0.9999754772041295,0.9999749289724768,0.999974366067844
-0.000800000,0.9998802685156871,0.9999999772931754,0.9999999907875352,0.9999999977353802,1.0,0.9999999977549879,0.9999999761734224,0.9999998854144635,0.9999997654066687,0.9999996379534606,0.9999995112076864,0.9999993879757517,0.999999268843552,0.9999991534701946,0.9999990411793641,0.9999989312219593,0.9999988229376768,0.9999987156316296,0.9999986086407573,0.9999985015163417,0.9999983937918993,0.9999982851130436,0.9999981751440377,0.9999980635306327,0.9999979499859332,0.9999978342587753,0.9999977162600621,0.9999975957894061,0.9999974727114535,0.9999973468906896,0.9999972182637161,0.9999970866076163,0.9999969520040989,0.9999968142969446,0.9999966735307004,0.9999965296815954,0.9999963825349202,0.9999962319886815,0.9999960780259161,0.9999959206833989,0.9999957599798734,0.9999955960022043,0.9999954284551407,0.9999952573512563,0.9999950827628955,0.9999949047507529,0.999994723150072,0.999994537989242,0.9999943493894622,0.9999941573342348,0.9999939618856754,0.9999937630716442,0.9999935608212317,0.9999933551211643,0.9999931458719098,0.9999929333555898,0.9999926633518277,0.999992336175668,0.9999920057774602,0.99999167257514,0.9999913362871843,0.9999909972592358,0.9999906555915195,0.9999903117202756,0.999989965652932,0.9999896174341107,0.9999892670690537,0.9999889144266817,0.9999885594402245,0.9999882024724582,0.9999878433470091,0.9999874819130755,0.9999871189319383,0.9999867601674405,0.999986370402649,0.9999859416238173,0.9999855028921454,0.9999850899988165,0.9999846920712782,0.9999843055801706,0.9999839182646789,0.9999835367264405,0.9999831576498999,0.9999827627985759,0.9999823602578902,0.9999819735609283,0.9999815759700612,0.9999811624656662,0.9999807238371717,0.9999802638678196,0.999979788944131,0.9999793151338281,0.9999788444998593,0.9999783576526117,0.9999778784117008,0.9999773802279279,0.9999768612472161,0.9999763327890715,0.9999757995679821,0.999975251789047,0.9999746894008918
-0.001000000,0.999880593928483,0.999999961372946,0.9999999795183386,0.9999999909917398,0.9999999977549879,1.0,0.999999983556601,0.9999998983008966,0.9999997835216368,0.9999996611107698,0.9999995392790757,0.9999994208628579,0.999999306469227,0.9999991957751078,0.9999990881168499,0.9999989827530522,0.9999988790228109,0.999998776238319,0.9999986737452726,0.999998571092274,0.9999984678160856,0.9999983635617964,0.9999982579952003,0.9999981507667252,0.999998041592248,0.9999979302228829,0.9999978165651087,0.9999977004208119,0.99999758165476,0.9999974601323063,0.9999973357884488,0.9999972084055784,0.9999970780594929,0.9999969445971432,0.9999968080596843,0.9999966684225026,0.9999965254765697,0.999996379121814,0.999996229340656,0.9999960761678746,0.9999959196210316,0.9999957597840496,0.9999955963692289,0.9999954293882763,0.9999952589113339,0.9999950849973946,0.9999949074854485,0.9999947264030633,0.999994541868528,0.9999943538657139,0.9999941624554067,0.9999939676649114,0.9999937694249981,0.9999935677226757,0.999993362460547,0.999993153915263,0.9999928879905954,0.9999925649893322,0.9999922387446214,0.9999919096706561,0.9999915774943066,0.9999912425580305,0.9999909049627267,0.9999905651396158,0.9999902230979508,0.9999898788833788,0.999989532502546,0.999989183827774,0.9999888327944386,0.9999884797607613,0.9999881245539626,0.9999877670262464,0.9999874079079576,0.9999870526125827,0.9999866662808682,0.9999862407406522,0.9999858048148828,0.9999853940336475,0.9999849974881861,0.999984611825827,0.9999842250211726,0.9999838437034868,0.9999834644712949,0.9999830692372147,0.9999826663365075,0.9999822793300573,0.9999818815362409,0.999981467855909,0.9999810290613955,0.9999805690863504,0.9999800943323558,0.9999796208334483,0.9999791505918993,0.9999786642251188,0.9999781853566065,0.9999776874644297,0.9999771688042469,0.99997664070786,0.9999761079008833,0.9999755606066318,0.9999749987669889
-0.001200000,0.9998813977116,0.9999999143354158,0.9999999451605395,0.9999999637189494,0.9999999761734224,0.999999983556601,1.0,0.9999999634015306,0.9999998861126352,0.9999997937637474,0.9999996968065163,0.9999995994931424,0.999999503373928,0.9999994087810069,0.9999993155178644,0.999999223183911,0.9999991313669805,0.9999990395771403,0.9999989473167769,0.9999988542487864,0.999998760006648,0.9999986643105212,0.9999985668895358,0.9999984674498431,0.9999983657525479,0.9999982615866807,0.9999981548846604,0.9999980454762687,0.9999979332485643,0.9999978180865441,0.9999976999402703,0.9999975786116605,0.999997454183156,0.9999973265158859,0.9999971956574079,0.9999970615908855,0.9999969241204796,0.9999967831548691,0.9999966386819872,0.9999964907400885,0.999996339350554,0.999996184598762,0.9999960262085246,0.9999958641943799,0.9999956986275874,0.999995529568421,0.9999953568623925,0.9999951805387646,0.9999950007153169,0.9999948173782977,0.999994630589211,0.9999944403766237,0.9999942466745413,0.9999940494719094,0.9999938486747344,0.9999936445556362,0.9999933881311039,0.9999930794261889,0.9999927670970434,0.9999924515727161,0.9999921326055435,0.9999918105508601,0.9999914855253611,0.9999911579691134,0.9999908279063635,0.9999904953960198,0.9999901604575137,0.9999898229772052,0.9999894829025854,0.9999891405966402,0.9999887958986893,0.9999884486719162,0.9999880996222346,0.9999877538134767,0.9999873767418258,0.999986960070412,0.999986532381877,0.9999861289484474,0.9999857388143174,0.9999853587862272,0.9999849770578013,0.9999846003085863,0.9999842250610075,0.9999838333717249,0.9999834337721365,0.9999830498174689,0.9999826548452051,0.9999822437330755,0.999981807994332,0.9999813513069976,0.9999808796477536,0.9999804081317363,0.9999799387229392,0.9999794528510937,0.9999789731256138,0.9999784744262271,0.9999779552239371,0.9999774261811695,0.9999768919905689,0.9999763436893669,0.999975780895797
-0.001400000,0.9998824158652925,0.99999979143044,0.9999998394966995,0.9999998665928805,0.9999998854144635,0.9999998983008966,0.9999999634015306,1.0,0.9999999785560517,0.999999930507338,0.9999998697861575,0.9999998028479844,0.9999997327103636,0.9999996607229541,0.9999995874148201,0.9999995129155906,0.9999994372039305,0.999999360096052,0.999999281335395,0.9999992007656776,0.9999991181702825,0.9999990333873963,0.9999989462448052,0.9999988565332985,0.9999987640835377,0.9999986687427131,0.9999985704864498,0.9999984691870744,0.9999983647663614,0.9999982571399884,0.9999981462822618,0.9999980320228159,0.9999979144579769,0.9999977934692934,0.9999976691162231,0.9999975413946229,0.9999974101262847,0.9999972752323667,0.9999971367098127,0.9999969946035823,0.9999968489415504,0.99999669981325,0.9999965469561418,0.9999963903896939,0.9999962301882427,0.999996066415032,0.9999958989236617,0.9999957277464873,0.9999955530021174,0.9999953746804681,0.9999951928448477,0.9999950075260462,0.9999948186623349,0.9999946262453963,0.9999944301854738,0.9999942307519935,0.9999939869181713,0.9999936982805206,0.9999934054335643,0.9999931088316718,0.999992808262391,0.9999925041030716,0.9999921964946222,0.9999918858940149,0.9999915723479013,0.9999912559353255,0.999990936695064,0.9999906145334974,0.9999902894158724,0.9999899617152532,0.9999896312879673,0.9999892980125316,0.9999889625743024,0.9999886296875272,0.9999882652022241,0.9999878606128849,0.9999874442605458,0.9999870511619848,0.9999866703075151,0.9999862986528147,0.9999859246048146,0.9999855549010104,0.9999851859955807,0.9999848000868939,0.9999844058845356,0.9999840268999681,0.9999836364705785,0.9999832294758867,0.9999827986228157,0.9999823471028876,0.9999818802028868,0.9999814116206495,0.999980943296918,0.9999804579291149,0.9999799766483991,0.9999794765131925,0.9999789562758127,0.9999784255476627,0.9999778889841796,0.9999773388250717,0.999976774219827
-0.001600000,0.9998832054997722,0.9999996440581455,0.9999997061225527,0.999999740712489,0.9999997654066687,0.9999997835216368,0.9999998861126352,0.9999999785560517,1.0,0.9999999862101013,0.9999999537173122,0.9999999106227605,0.9999998610406314,0.9999998070817486,0.9999997498182759,0.9999996897760453,0.9999996272244212,0.9999995622090423,0.9999994946550825,0.9999994245400284,0.9999993517595976,0.9999992762398136,0.9999991978820525,0.999999116541489,0.9999990321010863,0.9999989444520206,0.9999988536008655,0.999998759452226,0.9999986619537712,0.9999985610441194,0.9999984567153642,0.9999983488190642,0.9999982374603086,0.9999981225366937,0.9999980041157016,0.9999978822024089,0.9999977566330709,0.9999976273388129,0.9999974943230454,0.9999973576351758,0.9999972173076476,0.9999970734322924,0.9999969257587352,0.9999967743098489,0.9999966191616559,0.999996460379226,0.9999962978231476,0.9999961315278783,0.9999959616118536,0.9999957880678324,0.9999956109600635,0.999995430321017,0.9999952460923663,0.9999950582680427,0.9999948667619589,0.9999946718397086,0.9999944384304277,0.9999941658087663,0.9999938885371499,0.9999936070878296,0.9999933212766504,0.9999930314964699,0.9999927379064265,0.9999924409747425,0.9999921407651575,0.9999918373719846,0.9999915308487025,0.999991221117498,0.9999909081573177,0.9999905923475825,0.9999902735581824,0.9999899516797883,0.9999896273745398,0.9999893050071343,0.9999889507829463,0.9999885560278815,0.9999881488422611,0.9999877639945378,0.9999873904191575,0.9999870252269715,0.9999866570428996,0.9999862926339332,0.999985928426431,0.9999855467172285,0.9999851564087507,0.9999847810513257,0.9999843939601948,0.9999839899807291,0.9999835627039264,0.9999831150328896,0.9999826517238344,0.9999821854109473,0.9999817179989563,0.9999812331214901,0.9999807507723424,0.9999802496359459,0.9999797287131792,0.9999791968313683,0.999978658639371,0.9999781072238021,0.9999775414118511
